whale_easting,whale_northing,Event_ID,EvB_Wpt_Id,SwB_Wpt_ID,whale_depth_m,whale_dist_to_shore_m,Event_Date,DateTxt,Year,JulianDay,Julian_DateTxt,TimeTxt,CPA,ObType,ObOrder_CPA,ObOrder_Time,Ship,Observer,ObLocation,Approx,Count,IS_WW,WW_Speed,ship_azimuth,GPS_easting,GPS_northing,ship_speed,ship_bb_easting,ship_bb_northing,ship_bb_to_whale_azimuth,ship_bb_to_whale_dist,ship_bb_to_whale_bearing,Subarea1,Subarea2,Subarea3,ship_depth_m,ship_dist_to_shore_m,month,season,whale_direction,whale_orientation,whale_behavior,clouds,rain,wind,waves,visibility,sst_fn,sst,point_ocean_depth,ave_ocean_depth_250m_buff,chlor_fn,chlor_a,chlor_ann_fn,chlor_a_ann
438083.8084,6483725.615,2011-06-17-N,2011-06-17-N-003,2011-06-17-N-002,-84,1985.990085,6/17/2011,20110617,2011,168,2011168,7:25:16,Y,MultiOb,1,2,Zaandam,Nat,Starboard,y,1,y,20,344.7276093,438949.9615,6482501.053,11.85038896,438943.7649,6482516.154,324.5862505,1484.022454,-20.14135878,Lower Bay,Lower Bay,Lower Bay,-86,1964.00364,6,1,G-Against,0-Parallel,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110617.nc,284.4400024,-92,-89.28571429,2011_6.img,NA,2011.img,NA
437316.3213,6485184.251,2011-06-17-N,2011-06-17-N-002,2011-06-17-N-002,-91,1255.780962,6/17/2011,20110617,2011,168,2011168,7:24:14,N,MultiOb,2,1,Zaandam,Nat,Starboard,y,1,y,20,345.3926984,439045.4898,6482141.267,11.39208679,439039.4689,6482156.439,330.355513,3483.802954,-15.03718544,Lower Bay,Lower Bay,Lower Bay,-83,1841.739266,6,1,G-Against,0-Parallel,BL-Blowing,100,none,moderate,calm,excellent,20110617.nc,284.4880066,-97,-95.66666667,2011_6.img,NA,2011.img,NA
437783.763,6484454.933,2011-06-17-N,2011-06-17-N-004,2011-06-17-N-004,-91,1956.600451,6/17/2011,20110617,2011,168,2011168,7:29:35,Y,Single,1,1,Zaandam,Nat,Starboard,n,1,y,20,345.2548786,438510.7892,6484111.97,13.4457426,438504.7318,6484127.127,294.4500748,791.9929445,-50.80480384,Lower Bay,Lower Bay,Lower Bay,-90,2153.89327,6,1,G-Against,0-Parallel,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110617.nc,284.4660034,-96,-94.71428571,2011_6.img,NA,2011.img,NA
410167.1895,6522108.481,2011-06-17-N,2011-06-17-N-014,2011-06-17-N-014,-12,135.0102497,6/17/2011,20110617,2011,168,2011168,9:06:00,Y,Single,1,1,Zaandam,Nat,Starboard,y,1,n,0,309.317047,412038.2352,6522814.854,17.05564871,412024.4348,6522823.571,248.9419268,1990.154352,-60.37512019,West Arm,West Arm,West Arm,-426,1911.914021,6,1,U-Unsure,U-Unsure,BL-Blowing,95,none,moderate,calm,excellent,20110617.nc,286.1960144,22,-6.571428571,2011_6.img,NA,2011.img,NA
400580.8159,6527224.956,2011-06-17-N,2011-06-17-N-028,2011-06-17-N-028,-195,461.6782842,6/17/2011,20110617,2011,168,2011168,13:44:38,Y,Single,1,1,Zaandam,Nat,Starboard,n,1,n,0,108.1016468,399618.6068,6528770.909,17.2815623,399634.6264,6528767.777,148.4798085,1809.853295,40.37816174,West Arm,West Arm,West Arm,-314,1115.707421,6,1,G-Against,0-Parallel,DF-Dive-fluke-up,95,none,light,1',excellent,20110617.nc,286.4859924,10,-80.42857143,2011_6.img,NA,2011.img,NA
411228.8888,6524282.319,2011-06-18-N,2011-06-18-N-019,2011-06-18-N-019,-423,2089.783052,6/18/2011,20110618,2011,169,2011169,15:47:41,N,MultiOb,2,1,Crystal Symphony,Nat,Starboard,n,1,n,0,117.4941344,410294.0493,6523894.983,16.37436254,410311.2582,6523886.027,66.64222897,999.5463099,-50.85190548,West Arm,West Arm,West Arm,-420,1490.112508,6,1,W-With,0-Parallel,DF-Dive-fluke-up,100,light,moderate,calm,excellent,20110618.nc,286.3840027,-383,-397.1428571,2011_6.img,NA,2011.img,NA
411270.1492,6524187.435,2011-06-18-N,2011-06-18-N-020,2011-06-18-N-019,-423,2093.83587,6/18/2011,20110618,2011,169,2011169,15:48:37,Y,MultiOb,1,2,Crystal Symphony,Nat,Starboard,n,1,n,0,122.1124191,410702.4041,6523660.083,16.39995886,410718.836,6523649.77,45.71806563,770.0840637,-76.39435344,West Arm,West Arm,West Arm,-422,1506.203075,6,1,WT-With/To,45-45-degrees,DF-Dive-fluke-up,100,light,moderate,calm,excellent,20110618.nc,286.375,-383,-397.1428571,2011_6.img,NA,2011.img,NA
439416.1461,6492881.798,2011-06-19-N,2011-06-19-N-005,2011-06-19-N-005,-61,2675.994431,6/19/2011,20110619,2011,170,2011170,7:40:04,Y,Single,1,1,Volendam,Nat,Starboard,n,2,n,0,359.6878376,438110.928,6492118.718,17.55920038,438108.88,6492127.517,60.01544525,1509.266002,60.32760769,Lower Bay,Middle Bay,Middle Bay,-107,1471.859498,6,1,G-Against,0-Parallel,BL-Blowing,100,none,moderate,1',excellent,20110619.nc,284.821991,-68,-69.66666667,2011_6.img,NA,2011.img,3.10371995
411002.5562,6529949.588,2011-06-19-N,2011-06-19-N-015,2011-06-19-N-015,-155,975.8213999,6/19/2011,20110619,2011,170,2011170,9:13:05,Y,Single,1,1,Volendam,Nat,Starboard,y,1,n,0,305.7773266,411300.6023,6529919.433,12.67718408,411292.2855,6529922.961,275.250945,290.9502664,-30.52638158,West Arm,West Arm,West Arm,-155,1070.353299,6,1,WT-With/To,45-45-degrees,BL-Blowing,100,none,moderate,calm,poor,20110619.nc,286.7250061,-173,-130.1666667,2011_6.img,NA,2011.img,NA
414353.9831,6520361.897,2011-06-19-N,2011-06-19-N-027,2011-06-19-N-026,-429,1687.051249,6/19/2011,20110619,2011,170,2011170,14:07:30,N,MultiOb,2,2,Volendam,Nat,Starboard,y,1,n,0,127.9377313,413990.09,6521074.163,18.8015936,413998.2679,6521070.324,153.3378551,792.7179722,25.40012374,West Arm,West Arm,West Arm,-429,1442.781927,6,1,WA-With/Aw,45-45-degrees,DN-Dive-no-fluke,100,none,moderate,1',excellent,20110619.nc,286.3559875,-309,-285,2011_6.img,NA,2011.img,NA
414437.9495,6520244.319,2011-06-19-N,2011-06-19-N-028,2011-06-19-N-026,-429,1740.685174,6/19/2011,20110619,2011,170,2011170,14:08:49,Y,MultiOb,1,3,Volendam,Nat,Starboard,y,1,n,0,127.9004562,414593.4759,6520612.494,18.60440472,414601.6563,6520608.66,204.1954995,399.429539,76.29504323,West Arm,West Arm,West Arm,-430,1345.500818,6,1,A-Away,90-Perpendicular,DN-Dive-no-fluke,100,none,moderate,1',excellent,20110619.nc,286.3559875,-309,-298.3333333,2011_6.img,NA,2011.img,NA
415468.057,6519948.286,2011-06-19-N,2011-06-19-N-026,2011-06-19-N-026,-430,1604.479647,6/19/2011,20110619,2011,170,2011170,14:02:05,N,MultiOb,3,1,Volendam,Nat,Starboard,y,1,n,0,126.2841799,411437.6193,6522907.224,18.82985456,411445.9045,6522903.622,126.3071388,4991.16448,0.022958883,West Arm,West Arm,West Arm,-425,1537.983145,6,1,A-Away,90-Perpendicular,DN-Dive-no-fluke,100,none,moderate,1',excellent,20110619.nc,286.3439941,-276,-289.4285714,2011_6.img,NA,2011.img,NA
439315.2638,6487296.303,2011-06-19-N,2011-06-19-N-034,2011-06-19-N-033,-83,1183.901048,6/19/2011,20110619,2011,170,2011170,15:32:26,N,MultiOb,3,2,Volendam,Nat,Starboard,y,1,y,20,196.6683221,439193.2238,6489392.692,17.71468058,439192.6128,6489383.679,176.637254,2090.975858,-20.03106811,Lower Bay,Middle Bay,Middle Bay,-89,2271.919202,6,1,T-Toward,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,1',excellent,20110619.nc,284.6359863,-73,-65.5,2011_6.img,NA,2011.img,NA
439278.122,6486243.291,2011-06-19-N,2011-06-19-N-033,2011-06-19-N-033,-93,843.0609043,6/19/2011,20110619,2011,170,2011170,15:31:44,N,MultiOb,4,1,Volendam,Nat,Starboard,y,1,y,20,195.2247828,439291.853,6489743.227,17.27865041,439291.4692,6489734.201,180.2190655,3490.935543,-15.00571728,Lower Bay,Middle Bay,Middle Bay,-89,2378.759757,6,1,T-Toward,90-Perpendicular,BL-Blowing,100,none,moderate,1',excellent,20110619.nc,284.6000061,-85,-66,2011_6.img,NA,2011.img,NA
438661.132,6486854.291,2011-06-19-N,2011-06-19-N-036,2011-06-19-N-033,-97,1563.561396,6/19/2011,20110619,2011,170,2011170,15:36:43,Y,MultiOb,1,4,Volendam,Nat,Starboard,n,1,y,20,201.5381676,438467.3185,6487211.819,16.6959312,438465.9445,6487202.89,150.7546536,399.5237433,-50.78351396,Lower Bay,Lower Bay,Lower Bay,-97,1884.36205,6,1,T-Toward,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,1',excellent,20110619.nc,284.6480103,-93,-92.42857143,2011_6.img,NA,2011.img,NA
438864.6719,6486676.699,2011-06-19-N,2011-06-19-N-035,2011-06-19-N-033,-98,1316.709291,6/19/2011,20110619,2011,170,2011170,15:35:36,N,MultiOb,2,3,Volendam,Nat,Starboard,n,1,y,20,200.3299853,438680.9288,6487755.038,17.26789553,438679.7434,6487746.082,170.1888674,1085.255133,-30.14111784,Lower Bay,Middle Bay,Middle Bay,-94,1962.27872,6,1,T-Toward,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,1',excellent,20110619.nc,284.6480103,-85,-89.5,2011_6.img,NA,2011.img,NA
417930.6564,6518495.561,2011-06-20-N,2011-06-20-N-014,2011-06-20-N-014,-429,2176.698507,6/20/2011,20110620,2011,171,2011171,11:01:47,Y,Single,1,1,Diamond Princess,Nat,Starboard,y,1,n,0,314.7893319,418186.0928,6517952.993,16.00890652,418160.4934,6517972.769,336.2680943,571.0836529,21.47876236,Middle Bay,West Arm,West Arm,-430,2532.9369,6,1,WT-With/To,45-45-degrees,DN-Dive-no-fluke,95,none,light,calm,excellent,20110620.nc,287.026001,-287,-266.8571429,2011_6.img,NA,2011.img,NA
439144.1388,6487913.458,2011-06-20-N,2011-06-20-N-033,2011-06-20-N-033,-87,1684.776573,6/20/2011,20110620,2011,171,2011171,18:40:54,N,MultiOb,4,1,Diamond Princess,Nat,Starboard,y,2,y,20,176.2012923,437951.5899,6492769.12,14.8108249,437957.7078,6492737.355,166.182436,4967.656098,-10.01885627,Lower Bay,Middle Bay,Middle Bay,-119,1208.483227,6,1,T-Toward,90-Perpendicular,DN-Dive-no-fluke,100,none,moderate,calm,excellent,20110620.nc,286.5620117,-74,-69.71428571,2011_6.img,NA,2011.img,NA
439292.2123,6486799.974,2011-06-20-N,2011-06-20-N-034,2011-06-20-N-033,-95,962.6823579,6/20/2011,20110620,2011,171,2011171,18:45:34,N,MultiOb,3,2,Diamond Princess,Nat,Starboard,y,2,y,20,177.0261702,438057.8964,6490604.72,15.21548876,438063.5564,6490572.87,161.9619942,3967.914432,-15.06417596,Lower Bay,Middle Bay,Middle Bay,-84,2047.724173,6,1,A-Away,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110620.nc,286.5400085,-73,-63.125,2011_6.img,NA,2011.img,NA
438713.5147,6487299.751,2011-06-20-N,2011-06-20-N-036,2011-06-20-N-033,-95,1717.663779,6/20/2011,20110620,2011,171,2011171,18:49:56,N,MultiOb,2,3,Diamond Princess,Nat,Starboard,n,2,y,20,178.3627767,438187.756,6488625.15,13.81098366,438192.6715,6488593.177,158.0660937,1394.355867,-20.29668304,Lower Bay,Middle Bay,Middle Bay,-98,2875.302019,6,1,A-Away,90-Perpendicular,BL-Blowing,100,none,moderate,calm,excellent,20110620.nc,286.5440063,-93,-84.5,2011_6.img,NA,2011.img,NA
438598.6902,6487257.777,2011-06-20-N,2011-06-20-N-037,2011-06-20-N-033,-95,1792.104189,6/20/2011,20110620,2011,171,2011171,18:50:40,Y,MultiOb,1,4,Diamond Princess,Nat,Starboard,n,2,y,20,179.1309888,438195.8497,6488314.426,13.32427893,438200.3361,6488282.391,158.7546831,1099.326811,-20.37630563,Lower Bay,Middle Bay,Middle Bay,-98,2676.327433,6,1,A-Away,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110620.nc,286.5440063,-93,-90.125,2011_6.img,NA,2011.img,NA
439744.9741,6482301.549,2011-06-23-N,2011-06-23-N-003,2011-06-23-N-002,-69,1912.292579,6/23/2011,20110623,2011,174,2011174,6:08:06,N,MultiOb,2,2,Norwegian Pearl,Nat,Starboard,y,2,y,13,329.4123933,439766.51,6480201.719,12.55362631,439757.5159,6480211.039,359.6562642,2090.547578,30.24387092,Lower Bay,Lower Bay,Lower Bay,-61,2327.051208,6,1,U-Unsure,U-Unsure,SA-Surface-active,5,none,moderate,calm,excellent,20110623.nc,284.70401,-52,-47.5,2011_6.img,NA,2011.img,NA
439915.8982,6482894.569,2011-06-23-N,2011-06-23-N-002,2011-06-23-N-002,-81,1722.930137,6/23/2011,20110623,2011,174,2011174,6:07:09,N,MultiOb,3,1,Norwegian Pearl,Nat,Starboard,y,2,y,13,323.9689451,439969.8804,6479895.096,12.64031334,439960.0427,6479903.521,359.1544395,2991.373483,35.18549441,Lower Bay,Lower Bay,Lower Bay,-61,2324.487791,6,1,U-Unsure,U-Unsure,SA-Surface-active,5,none,moderate,calm,excellent,20110623.nc,284.6889954,-52,-46.85714286,2011_6.img,NA,2011.img,NA
439679.4936,6483572.568,2011-06-23-N,2011-06-23-N-004,2011-06-23-N-002,-88,1983.435296,6/23/2011,20110623,2011,174,2011174,6:15:35,Y,MultiOb,1,3,Norwegian Pearl,Nat,Starboard,y,2,y,13,344.2827738,438905.884,6483112.918,13.36292043,438899.583,6483124.234,60.10741628,899.5911317,75.82464251,Lower Bay,Lower Bay,Lower Bay,-90,2328.474159,6,1,U-Unsure,U-Unsure,SA-Surface-active,5,none,moderate,calm,excellent,20110623.nc,284.6879883,-67,-56.16666667,2011_6.img,NA,2011.img,NA
439333.4718,6487351.8,2011-06-23-N,2011-06-23-N-005,2011-06-23-N-005,-83,1195.271472,6/23/2011,20110623,2011,174,2011174,6:22:28,Y,Single,1,1,Norwegian Pearl,Nat,Starboard,y,1,y,13,357.8849638,438356.1921,6485840.286,12.52469862,438352.7291,6485852.767,33.19472064,1791.356246,35.3097568,Lower Bay,Lower Bay,Lower Bay,-98,1717.400216,6,1,G-Against,0-Parallel,DN-Dive-no-fluke,5,none,moderate,calm,excellent,20110623.nc,284.6359863,-59,-65.5,2011_6.img,NA,2011.img,NA
437109.6074,6498983.613,2011-06-23-N,2011-06-23-N-007,2011-06-23-N-006,-241,2640.12889,6/23/2011,20110623,2011,174,2011174,6:48:57,Y,MultiOb,1,2,Norwegian Pearl,Nat,Starboard,n,1,n,0,320.8686744,436771.5947,6498096.991,17.77912404,436761.3157,6498104.871,21.62103886,945.2480323,60.75236451,Middle Bay,Middle Bay,Middle Bay,-253,1766.970437,6,1,WT-With/To,45-45-degrees,DN-Dive-no-fluke,5,none,moderate,calm,excellent,20110623.nc,284.4330139,-237,-238,2011_6.img,3.921459913,2011.img,2.802959919
437304.2628,6499274.925,2011-06-23-N,2011-06-23-N-006,2011-06-23-N-006,-250,2344.283957,6/23/2011,20110623,2011,174,2011174,6:47:04,N,MultiOb,2,1,Norwegian Pearl,Nat,Starboard,y,1,n,0,327.708667,437384.2216,6497276.587,17.4679578,437374.9543,6497285.636,357.9647897,1990.545557,30.2561227,Middle Bay,Middle Bay,Middle Bay,-236,1974.253037,6,1,WT-With/To,45-45-degrees,RE-Resting,5,none,moderate,calm,excellent,20110623.nc,284.4330139,-237,-238.8571429,2011_6.img,3.921459913,2011.img,2.802959919
436939.6436,6491592.967,2011-06-23-N,2011-06-23-N-040,2011-06-23-N-040,-45,609.8806912,6/23/2011,20110623,2011,174,2011174,13:48:38,N,MultiOb,2,1,Norwegian Pearl,Nat,Starboard,y,1,n,0,177.2142881,437827.4701,6494458.541,16.31657907,437831.0789,6494446.101,197.3509272,2989.152827,20.1366391,Lower Bay,Middle Bay,Middle Bay,-139,1369.605042,6,1,W-With,0-Parallel,BL-Blowing,35,none,moderate,calm,excellent,20110623.nc,284.54599,-51,-54.42857143,2011_6.img,NA,2011.img,3.623719931
439808.152,6484482.371,2011-06-24-N,2011-06-24-N-002,2011-06-24-N-002,-88,1074.580631,6/24/2011,20110624,2011,175,2011175,9:32:59,Y,Single,1,1,Island Princess,Nat,Starboard,n,2,y,13,352.4217591,438476.9826,6484305.269,13.0257435,438472.0306,6484319.742,83.06029243,1345.982222,90.63853331,Lower Bay,Lower Bay,Lower Bay,-92,2055.527111,6,1,G-Against,0-Parallel,BL-Blowing,100,none,moderate,calm,excellent,20110624.nc,284.8129883,-65,-50,2011_6.img,NA,2011.img,NA
439792.9209,6481464.177,2011-06-24-N,2011-06-24-N-031,2011-06-24-N-031,-73,2016.581066,6/24/2011,20110624,2011,175,2011175,18:21:29,N,MultiOb,2,1,Island Princess,Nat,Starboard,y,2,y,13,168.6023747,437968.7399,6486119.507,11.9493593,437974.645,6486105.395,158.6063943,4984.679726,-9.99598041,Lower Bay,Lower Bay,Lower Bay,-97,1861.521671,6,1,W-With,0-Parallel,DF-Dive-fluke-up,100,none,moderate,calm,good,20110624.nc,284.8380127,-26,-41.66666667,2011_6.img,NA,2011.img,NA
439642.6444,6481056.527,2011-06-24-N,2011-06-24-N-032,2011-06-24-N-031,-73,2182.113316,6/24/2011,20110624,2011,175,2011175,18:25:03,Y,MultiOb,1,2,Island Princess,Nat,Starboard,y,2,y,13,161.4578266,438370.6448,6484848.854,12.44323749,438378.2591,6484835.586,161.5009605,3984.967098,0.043133946,Lower Bay,Lower Bay,Lower Bay,-95,1874.176898,6,1,W-With,0-Parallel,DF-Dive-fluke-up,100,none,moderate,calm,good,20110624.nc,284.8529968,-48,-44.125,2011_6.img,NA,2011.img,NA
437660.5228,6487387.773,2011-06-26-N,2011-06-26-N-003,2011-06-26-N-002,-91,2051.393496,6/26/2011,20110626,2011,177,2011177,7:25:19,N,MultiOb,3,2,Volendam,Nat,Port,y,1,y,13,359.3568986,438119.1693,6486613.574,14.59023406,438121.0703,6486622.406,328.9632452,893.2473816,-30.39365341,Lower Bay,Lower Bay,Lower Bay,-100,2036.75701,6,1,GA-Ag/Away,45-45-degrees,LF-Lunge-feed,95,none,moderate,1',excellent,20110626.nc,285.4620056,-118,-105,2011_6.img,NA,2011.img,NA
437811.0731,6487507.943,2011-06-26-N,2011-06-26-N-005,2011-06-26-N-002,-97,2242.533421,6/26/2011,20110626,2011,177,2011177,7:26:51,Y,MultiOb,1,4,Volendam,Nat,Port,n,1,y,13,359.6318393,438116.8756,6487296.733,14.57899376,438118.8189,6487305.556,303.3306844,368.3315055,-56.30115493,Lower Bay,Lower Bay,Lower Bay,-97,2235.97042,6,1,GA-Ag/Away,45-45-degrees,DN-Dive-no-fluke,95,none,moderate,1',excellent,20110626.nc,285.4620056,-118,-102.75,2011_6.img,NA,2011.img,NA
437824.9201,6487518.072,2011-06-26-N,2011-06-26-N-004,2011-06-26-N-002,-97,2259.633802,6/26/2011,20110626,2011,177,2011177,7:26:34,N,MultiOb,2,3,Volendam,Nat,Port,n,1,y,13,0.275650202,438116.1656,6487167.568,14.21261824,438118.208,6487176.369,319.3601398,450.3098984,-40.91551044,Lower Bay,Lower Bay,Lower Bay,-97,2184.420998,6,1,GA-Ag/Away,45-45-degrees,BL-Blowing,95,none,moderate,1',excellent,20110626.nc,285.4620056,-118,-102.75,2011_6.img,NA,2011.img,NA
437822.5295,6487722.545,2011-06-26-N,2011-06-26-N-002,2011-06-26-N-002,-97,2371.160298,6/26/2011,20110626,2011,177,2011177,7:24:31,N,MultiOb,4,1,Volendam,Nat,Port,y,1,y,13,358.3600297,438125.1539,6486253.477,14.38117879,438126.9009,6486262.341,348.2256064,1491.588839,-10.13442326,Lower Bay,Lower Bay,Lower Bay,-99,1993.679289,6,1,U-Unsure,90-Perpendicular,BL-Blowing,95,none,moderate,1',excellent,20110626.nc,285.4509888,-110,-102.75,2011_6.img,NA,2011.img,NA
440489.8016,6479577.126,2011-06-30-N,2011-06-30-N-002,2011-06-30-N-002,-56,2138.43801,6/30/2011,20110630,2011,181,2011181,6:31:17,Y,Single,1,1,Norwegian Pearl,Nat,Starboard,n,1,y,13,322.9410266,440361.1338,6479179.736,9.16521464,440351.1465,6479187.983,19.61143099,413.1072235,56.67040436,Lower Bay,Lower Bay,Lower Bay,-55,2486.768081,6,1,A-Away,90-Perpendicular,BL-Blowing,100,light,light,calm,excellent,20110630.nc,285.9140015,-58,-54.85714286,2011_6.img,NA,2011.img,1.817870021
439364.0547,6483550.976,2011-06-30-N,2011-06-30-N-004,2011-06-30-N-003,-88,2103.618559,6/30/2011,20110630,2011,181,2011181,6:46:27,Y,MultiOb,1,2,Norwegian Pearl,Nat,Starboard,n,1,y,13,342.115752,438787.2456,6483102.197,11.04706409,438780.5212,6483113.267,53.12639584,729.4523284,71.01064379,Lower Bay,Lower Bay,Lower Bay,-88,2240.395197,6,1,W-With,0-Parallel,DN-Dive-no-fluke,100,light,light,calm,good,20110630.nc,285.9200134,-67,-70.66666667,2011_6.img,NA,2011.img,NA
439123.1315,6483621.589,2011-06-30-N,2011-06-30-N-003,2011-06-30-N-003,-90,2145.018997,6/30/2011,20110630,2011,181,2011181,6:38:48,N,MultiOb,2,1,Norwegian Pearl,Nat,Starboard,y,1,y,13,341.9179843,439516.7786,6480849.443,8.85166756,439510.016,6480860.489,352.0236621,2788.07253,10.10567782,Lower Bay,Lower Bay,Lower Bay,-73,2095.832708,6,1,A-Away,90-Perpendicular,RE-Resting,100,light,light,calm,excellent,20110630.nc,285.9179993,-84,-73,2011_6.img,NA,2011.img,NA
435453.2445,6497379.493,2011-06-30-N,2011-06-30-N-030,2011-06-30-N-030,-192,434.4103617,6/30/2011,20110630,2011,181,2011181,14:13:19,Y,Single,1,1,Norwegian Pearl,Nat,Starboard,y,1,n,0,142.0248651,436524.3172,6498568.003,17.62709952,436534.4351,6498559.916,222.4876603,1600.74066,80.46279521,Middle Bay,Middle Bay,Middle Bay,-254,1956.245517,6,1,T-Toward,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110630.nc,285.9379883,-93,-88.71428571,2011_6.img,2.470089912,2011.img,4.346260071
438148.5978,6490803.308,2011-06-30-N,2011-06-30-N-035,2011-06-30-N-031,-57,2029.789437,6/30/2011,20110630,2011,181,2011181,14:28:29,Y,MultiOb,1,5,Norwegian Pearl,Nat,Starboard,y,2,n,0,187.3828664,438138.2357,6490849.6,15.39728545,438139.5917,6490836.719,164.9143956,34.60388189,-22.46847085,Lower Bay,Middle Bay,Middle Bay,-57,1999.607347,6,1,WT-With/To,45-45-degrees,DN-Dive-no-fluke,100,none,moderate,calm,excellent,20110630.nc,285.9339905,-89,-86.875,2011_6.img,NA,2011.img,3.623719931
438192.7815,6490847.989,2011-06-30-N,2011-06-30-N-034,2011-06-30-N-031,-57,2049.294772,6/30/2011,20110630,2011,181,2011181,14:27:57,N,MultiOb,2,4,Norwegian Pearl,Nat,Starboard,n,2,n,0,184.2597982,438166.7247,6491107.204,16.08632093,438168.7805,6491094.416,174.437165,247.5929876,-9.822633197,Lower Bay,Middle Bay,Middle Bay,-100,1925.877821,6,1,T-Toward,90-Perpendicular,RE-Resting,100,none,moderate,calm,excellent,20110630.nc,285.9339905,-89,-86.75,2011_6.img,NA,2011.img,3.623719931
438212.3037,6490845.185,2011-06-30-N,2011-06-30-N-033,2011-06-30-N-031,-57,2068.100411,6/30/2011,20110630,2011,181,2011181,14:27:28,N,MultiOb,3,3,Norwegian Pearl,Nat,Starboard,n,2,n,0,180.9789913,438176.6287,6491352.688,16.59303986,438179.413,6491340.038,176.1973895,495.9447975,-4.781601804,Lower Bay,Middle Bay,Middle Bay,-100,1869.447219,6,1,T-Toward,90-Perpendicular,RE-Resting,100,none,moderate,calm,excellent,20110630.nc,285.9339905,-89,-86.85714286,2011_6.img,NA,2011.img,3.623719931
438227.8582,6489777.824,2011-06-30-N,2011-06-30-N-031,2011-06-30-N-031,-93,2701.979685,6/30/2011,20110630,2011,181,2011181,14:22:57,N,MultiOb,5,1,Norwegian Pearl,Nat,Starboard,y,2,n,0,178.7811044,438142.7703,6493776.888,16.96379736,438146.0377,6493764.354,178.8242124,3987.369923,0.043107953,Lower Bay,Middle Bay,Middle Bay,-118,1607.333965,6,1,A-Away,90-Perpendicular,BL-Blowing,100,none,moderate,calm,excellent,20110630.nc,285.9309998,-89,-88.42857143,2011_6.img,NA,2011.img,3.623719931
438175.9046,6491305.444,2011-06-30-N,2011-06-30-N-032,2011-06-30-N-031,-100,1879.093012,6/30/2011,20110630,2011,181,2011181,14:26:14,N,MultiOb,4,2,Norwegian Pearl,Nat,Starboard,y,2,n,0,179.6117556,438171.1625,6492005.249,17.64159447,438174.2478,6491992.67,179.8618732,687.2282111,0.25011762,Lower Bay,Middle Bay,Middle Bay,-107,1569.315578,6,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,moderate,calm,excellent,20110630.nc,285.9370117,-89,-85.5,2011_6.img,NA,2011.img,3.623719931
438612.0101,6483126.496,2011-07-08-N,2011-07-08-N-003,2011-07-08-N-002,-88,2147.537167,7/8/2011,20110708,2011,189,2011189,9:26:20,N,MultiOb,6,2,Island Princess,Nat,Starboard,y,2,y,13,313.3704153,440404.8777,6479550.835,9.289078931,440391.9136,6479558.955,333.4846559,3986.904565,20.11424056,Lower Bay,Lower Bay,Lower Bay,-56,2222.662767,7,1,A-Away,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110708.nc,284.5859985,-88,-76.14285714,2011_7.img,NA,2011.img,NA
438778.3157,6483223.59,2011-07-08-N,2011-07-08-N-004,2011-07-08-N-002,-88,2327.026086,7/8/2011,20110708,2011,189,2011189,9:30:07,N,MultiOb,5,3,Island Princess,Nat,Starboard,y,2,y,13,339.4341745,439832.1496,6480414.825,8.87807532,439824.0715,6480427.815,339.4917591,2984.956132,0.057584554,Lower Bay,Lower Bay,Lower Bay,-67,2172.934174,7,1,A-Away,90-Perpendicular,DF-Dive-fluke-up,100,none,moderate,calm,excellent,20110708.nc,284.5859985,-88,-76.14285714,2011_7.img,NA,2011.img,NA
438899.6807,6483825.576,2011-07-08-N,2011-07-08-N-010,2011-07-08-N-002,-89,2096.51083,7/8/2011,20110708,2011,189,2011189,9:41:45,Y,MultiOb,1,7,Island Princess,Nat,Starboard,n,2,y,13,344.6283278,438455.4571,6483703.452,11.59165002,438448.5882,6483717.121,76.48109582,463.9471713,91.85276804,Lower Bay,Lower Bay,Lower Bay,-87,2324.667698,7,1,W-With,0-Parallel,BL-Blowing,100,none,moderate,calm,excellent,20110708.nc,284.5859985,-84,-80.85714286,2011_7.img,NA,2011.img,NA
