"","unique_event_ID","same_whale_ID","ship","count","count_factor","ship_speed","distance","whale_behavior","visibility","waves","X_whale_UTM","Y_whale_UTM","ship_speed_scaled","grid_ID","ship_whale_dist_round","det_idx","det_prob","adjusted_count","adjusted_count_sum","count_sum"
"3481","2013-08-20-N-032","2013-08-20-N-032","Statendam",2,"2-3",12.47747676,985.2745491,"DF-Dive-fluke-up","good","calm",434623.9942,6504836.306,-0.644665608133,10403,990,"2_good_990",0.931201398880755,2.14776309658026,13.0599453120999,5
"3482","2013-08-20-N-035","2013-08-20-N-035","Statendam",2,"2-3",12.55462848,518.8312472,"BL-Blowing","good","calm",435126.513,6504681.864,-0.621490604216,10380,520,"2_good_520",0.999988009259993,2.00002398176757,13.4413356108195,6
"3483","2013-08-25-N-003","2013-08-25-N-003","Amsterdam",2,"2-3",15.29975029,1134.704017,"BL-Blowing","good","1'",436913.529,6497620.777,0.203095143167,10127,1130,"2_good_1130",0.863295489319879,2.3167038687711,12.1606129004235,11
"3484","2013-09-16-N-029","2013-09-16-N-029","Sapphire Princess",2,"2-3",16.54118337,774.2137105,"BL-Blowing","good","calm",434003.4352,6500741.697,0.575999551404,10241,770,"2_good_770",0.990913857390422,2.01833891521813,118.850765004755,6
"3485","2013-09-26-N-004","2013-09-26-N-004","Statendam",2,"2-3",17.82715654,3985.473857,"BL-Blowing","good","1'",409087.6722,6525228.616,0.96228301017,11101,3990,"2_good_3990",0.111069853039273,18.0066862904088,68.3504411604802,4
"3486","2014-06-17-H-009","2014-06-17-H-009","Westerdam",3,"2-3",9.736020653,1087.056512,"BL-Blowing","good","1'",438095.8927,6483319.865,-1.46815024356,9705,1090,"3_good_1090",0.884366967678748,3.39225695852739,238.273769528286,26
"3487","2014-06-18-S-015","2014-06-18-S-015","Zuiderdam",3,"2-3",16.80520867,5984.565196,"BL-Blowing","good","1'",425110.2953,6459763.669,0.655308053685,7680,5980,"3_good_5980",0.0464292003953711,64.614509284099,137.959858145409,5
"3488","2014-06-25-S-005","2014-06-25-S-005","Zuiderdam",3,"2-3",14.41634879,5985.271313,"BL-Blowing","good","1'",456729.3006,6464626.718,-0.0622629489453,8460,5990,"3_good_5990",0.0462597416177803,64.8512052831467,64.8512052831467,3
"3489","2014-06-25-S-008","2014-06-25-S-008","Zuiderdam",2,"2-3",14.32403091,3997.973057,"BL-Blowing","good","1'",448680.3296,6460597.622,-0.0899935974722,7791,4000,"2_good_4000",0.110484168567913,18.1021410209612,18.1021410209612,2
"3490","2014-06-25-S-026","2014-06-25-S-026","Zuiderdam",2,"2-3",15.25403321,2302.001932,"BL-Blowing","good","1'",442488.9205,6480426.931,0.189362545785,9617,2300,"2_good_2300",0.33280333340129,6.00955519152937,52.6162960961102,6
"3491","2014-06-25-S-030","2014-06-25-S-030","Zuiderdam",2,"2-3",16.81332071,3385.711011,"BL-Blowing","good","1'",422519.8229,6460138.732,0.657744766162,7774,3390,"2_good_3390",0.156030875804527,12.8179758633513,30.915624068503,6
"3492","2014-06-25-S-033","2014-06-25-S-033","Zuiderdam",2,"2-3",18.54233032,1199.318113,"DF-Dive-fluke-up","good","1'",417251.1399,6458924.755,1.17710848849,7577,1200,"2_good_1200",0.824330764756093,2.42621055225541,22.0173070068411,5
"3493","2014-07-14-H-001","2014-07-14-H-001","Crown Princess",2,"2-3",9.927573605,2286.531614,"BL-Blowing","good","calm",441521.2854,6481294.668,-1.41061114511,9655,2290,"2_good_2290",0.335447624167018,5.96218263571366,25.8038303854444,8
"3494","2014-07-14-H-003","2014-07-14-H-003","Crown Princess",2,"2-3",15.44636092,6986.464549,"BL-Blowing","good","calm",443712.1373,6497936.921,0.247134367755,10153,6990,"2_good_6990",0.0329548779246274,60.6890428959953,235.941933749947,3
"3495","2014-07-16-S-004","2014-07-16-S-004","Zuiderdam",2,"2-3",11.57441637,4984.911142,"BL-Blowing","good","calm",444113.8171,6477677.159,-0.915928881007,9525,4980,"2_good_4980",0.0691384306772913,28.9274717462875,149.220161138787,5
"3496","2014-07-16-S-005","2014-07-16-S-005","Zuiderdam",2,"2-3",8.839633303,2984.546482,"BL-Blowing","good","calm",444734.5076,6477829.682,-1.73740905395,9526,2980,"2_good_2980",0.202650335832372,9.86921631185631,9.86921631185631,2
"3497","2014-07-16-S-011","2014-07-16-S-011","Zuiderdam",2,"2-3",9.518918399,3491.713462,"BL-Blowing","good","calm",441945.2558,6483746.419,-1.53336389773,9726,3490,"2_good_3490",0.146951515911686,13.6099310550968,143.057214991573,7
"3498","2014-07-16-S-017","2014-07-16-S-017","Zuiderdam",2,"2-3",11.43227026,5788.604098,"BL-Blowing","good","1'",441202.4216,6482592.328,-0.958627043226,9690,5790,"2_good_5790",0.0498253052966799,40.1402457665075,210.755974362097,19
"3499","2014-07-20-S-003","2014-07-20-S-003","Volendam",2,"2-3",13.32594221,4992.837813,"BL-Blowing","good","1'",455765.2033,6460065.632,-0.389801683819,7796,4990,"2_good_4990",0.068839222324394,29.0532044446306,162.443535155795,5
"3500","2014-07-20-S-026","2014-07-20-S-026","Volendam",2,"2-3",15.54114783,1994.412092,"BL-Blowing","good","1'",452240.9821,6461549.023,0.275606668962,7991,1990,"2_good_1990",0.428663331587166,4.66566615948887,27.6566519871287,9
"3501","2014-07-20-S-030","2014-07-20-S-030","Volendam",2,"2-3",18.35151406,2398.828929,"BL-Blowing","good","2'",518111.675,6374858.779,1.11979067921,2420,2400,"2_good_2400",0.307782609960773,6.49809292427178,6.49809292427178,2
"3502","2014-07-23-S-008","2014-07-23-S-008","Zuiderdam",2,"2-3",13.22165292,5686.965016,"BL-Blowing","good","1'",446885.9734,6476843.768,-0.421128330901,9506,5690,"2_good_5690",0.0517570228045633,38.6420990162453,38.6420990162453,2
"3503","2014-07-23-S-010","2014-07-23-S-010","Zuiderdam",2,"2-3",13.06253889,1298.003635,"BL-Blowing","good","calm",437772.8937,6481331.924,-0.468923354374,9652,1300,"2_good_1300",0.766260743201038,2.6100775979271,297.810767931344,20
"3504","2014-08-03-S-007","2014-08-03-S-007","Volendam",2,"2-3",15.40845618,2795.148767,"BL-Blowing","good","calm",441710.8898,6480937.067,0.235748458303,9636,2800,"2_good_2800",0.229255165197925,8.72390377016509,84.5055190637826,13
"3505","2015-06-07-K-005","2015-06-07-K-005","Volendam",3,"2-3",18.26323999,5496.655534,"BL-Blowing","good","1'",432742.9578,6496748.43,1.09327471926,10097,5500,"3_good_5500",0.0557341507074285,53.826961780547,72.9988018178066,5
"3506","2015-06-07-K-029","2015-06-07-K-029","Volendam",3,"2-3",19.6387329,3800.484797,"BL-Blowing","good","calm",436160.6069,6495137.125,1.50644831508,10048,3800,"3_good_3800",0.123081349476684,24.3741233968863,47.0092713909224,8
"3507","2015-06-26-K-100","2015-06-26-K-100","Oosterdam",2,"2-3",14.68934387,1996.608908,"SA-Surface-active","good","1'",437081.4148,6496419.371,0.0197399156466,10101,2000,"2_good_2000",0.4250793813165,4.70500355440873,132.418449655484,24
"3508","2015-06-29-K-004","2015-06-29-K-004","Coral Princess",2,"2-3",12.75912334,785.5983233,"DF-Dive-fluke-up","good","calm",438821.9579,6490162.745,-0.560063986878,9908,790,"2_good_790",0.988185863329362,2.02391075830782,208.622739305718,21
"3509","2015-07-03-K-002","2015-07-03-K-002","Zaandam",3,"2-3",13.75775738,5985.014321,"BL-Blowing","good","calm",439034.0613,6500161.766,-0.260092090099,10221,5990,"3_good_5990",0.0462597416177803,64.8512052831467,258.974033346576,11
"3510","2015-08-21-K-007","2015-08-21-K-007","Oosterdam",2,"2-3",13.14577754,6996.37401,"BL-Blowing","good","calm",442132.639,6500507.349,-0.443919944991,10248,7000,"2_good_7000",0.0328512114120244,60.8805555118113,121.761111023623,4
"3511","2009-07-26-K-079","2009-07-26-K-079","Volendam",5,"4+",20.15068518,2493.804058,"BL-Blowing","good","calm",420975.0266,6459559.538,1.66022967075,7676,2490,"5_good_2490",0.46299717336675,10.7992019986683,49.082832683107,10
"3512","2010-05-29-N-060","2010-05-29-N-060","Royal Princess",6,"4+",13.2404172,2029.288172,"DF-Dive-fluke-up","good","calm",437516.0184,6486153.524,-0.415491875064,9778,2030,"6_good_2030",0.625697285358142,9.58930163260285,200.234202003079,38
"3513","2012-07-31-N-025","2012-07-31-N-025","Westerdam",4,"4+",14.11225176,4485.555166,"DF-Dive-fluke-up","good","1'",439570.75,6481861.654,-0.153608285916,9673,4490,"4_good_4490",0.152844720445284,26.1703511141684,189.356048766079,19
"3514","2013-06-09-S-013","2013-06-09-S-013","Volendam",6,"4+",11.19326922,2996.714683,"SA-Surface-active","good","calm",461089.8501,6462847.014,-1.03041870306,8200,3000,"6_good_3000",0.336019797813018,17.8560907394473,30.0456840283577,9
"3515","2013-06-14-N-004","2013-06-14-N-004","Coral Princess",4,"4+",14.86137623,1994.423707,"DF-Dive-fluke-up","good","1'",439884.4634,6486547.667,0.0714153755944,9801,1990,"4_good_1990",0.64210386934164,6.22952171912819,110.32488247881,14
"3516","2013-06-17-N-034","2013-06-17-N-034","Diamond Princess",4,"4+",13.42467038,3969.047104,"DF-Dive-fluke-up","good","1'",437439.0675,6486269.09,-0.360145498235,9799,3970,"4_good_3970",0.196326497567308,20.3742238035325,208.758072974346,38
"3517","2013-06-17-N-041","2013-06-17-N-041","Diamond Princess",4,"4+",12.60320643,1976.331878,"DF-Dive-fluke-up","good","1'",439584.4879,6484944.852,-0.606898652391,9758,1980,"4_good_1980",0.6462551605688,6.18950570000774,122.842159344817,18
"3518","2013-06-21-N-002","2013-06-21-N-002","Statendam",4,"4+",13.6200014,512.4629179,"BL-Blowing","good","calm",440383.1911,6478779.129,-0.301471535379,9567,510,"4_good_510",0.999999999632673,4.00000000146931,14.8447733184325,10
"3519","2013-06-21-N-004","2013-06-21-N-004","Statendam",4,"4+",12.74776589,175.7987373,"BL-Blowing","good","calm",440245.5254,6479282.43,-0.563475562774,9590,180,"4_good_180",1,4,20.1187071023464,14
"3520","2013-07-07-S-003","2013-07-07-S-003","Volendam",4,"4+",11.54816026,7992.29085,"BL-Blowing","good","calm",442187.2,6466057.051,-0.923815749273,8590,7990,"4_good_7990",0.0445598371077097,89.7669349717601,105.095808081595,5
"3521","2013-07-07-S-005","2013-07-07-S-005","Volendam",5,"4+",11.79890507,7492.98661,"BL-Blowing","good","calm",441017.69,6468937.798,-0.848496469887,8852,7490,"5_good_7490",0.0513230119311354,97.4221857187364,138.923493764672,10
"3522","2013-07-17-S-015","2013-07-17-S-015","Zuiderdam",8,"4+",10.93125771,4990.937505,"BL-Blowing","good","calm",440264.1057,6471873.308,-1.10912229866,9159,4990,"8_good_4990",0.122711492939937,65.1935675162533,81.7748747823842,13
"3523","2013-07-21-S-010","2013-07-21-S-010","Volendam",6,"4+",10.6003341,5992.783594,"BL-Blowing","good","calm",437296.0325,6481857.876,-1.20852586293,9671,5990,"6_good_5990",0.0832679486398936,72.0565367347768,619.368799923408,19
"3524","2013-08-10-N-032","2013-08-10-N-032","Island Princess",5,"4+",19.03060111,4984.85559,"BL-Blowing","good","calm",434346.3297,6501930.617,1.32377634594,10287,4980,"5_good_4980",0.123228868023326,40.5749081380312,178.095513299906,12
"3525","2013-08-15-N-033","2013-08-15-N-033","Norwegian Pearl",4,"4+",18.67459041,1500.577479,"BL-Blowing","good","calm",432053.9997,6501862.473,1.21683706621,10286,1500,"4_good_1500",0.855728050605676,4.67438223763827,73.8888315295962,12
"3526","2014-07-06-S-057","2014-07-06-S-057","Volendam",6,"4+",18.6018194,2491.319908,"BL-Blowing","good","calm",514855.8829,6370121.417,1.19497794963,2249,2490,"6_good_2490",0.46299717336675,12.959042398402,12.959042398402,6
"3527","2015-06-07-K-032","2015-06-07-K-032","Volendam",6,"4+",19.22203762,4225.316866,"BL-Blowing","good","calm",437656.645,6492011.168,1.38128046729,9955,4230,"6_good_4230",0.17270736052136,34.7408470715291,310.853980729245,23
"3528","2015-06-10-K-002","2015-06-10-K-002","Noordam",5,"4+",16.17910404,1755.759529,"BL-Blowing","good","calm",435584.0352,6497617.315,0.467237363201,10125,1760,"5_good_1760",0.741564043903531,6.74250597922793,140.397316738423,15
"3529","2008-07-06-N-014","2008-07-06-N-014","Ryndam",1,"1",15.29633495,563.9113624,"BL-Blowing","poor","calm",415009.6988,6521356.251,0.2020692358,10978,560,"1_poor_560",0.525590730907732,1.90262107224176,31.9927127669673,3
"3530","2008-07-07-N-041","2008-07-07-N-041","Sapphire Princess",1,"1",13.1733775,1800.675731,"DF-Dive-fluke-up","poor","1'",437639.5785,6487994.112,-0.435629408097,9839,1800,"1_poor_1800",0.0530051526197407,18.8660903813259,387.207454507712,37
"3531","2008-07-07-N-043","2008-07-07-N-043","Sapphire Princess",1,"1",9.274115698,629.4189294,"DF-Dive-fluke-up","poor","1'",437648.1645,6487362.19,-1.6068982733,9819,630,"1_poor_630",0.435989334959012,2.29363408647143,302.835897451425,32
"3532","2008-07-18-N-017","2008-07-18-N-017","Volendam",1,"1",14.06563986,726.4346171,"DF-Dive-fluke-up","poor","1'",437689.1127,6484711.019,-0.167609671304,9739,730,"1_poor_730",0.337437582323891,2.96351103843598,188.337667561718,42
"3533","2008-07-18-N-019","2008-07-18-N-019","Volendam",1,"1",14.55441556,1828.159722,"BL-Blowing","poor","1'",436967.5745,6482860.505,-0.0207901478789,9687,1830,"1_poor_1830",0.0511276560750501,19.5588860661264,471.333080957725,27
"3534","2008-07-25-N-002","2008-07-25-N-002","Zaandam",1,"1",11.71787679,169.5502311,"BL-Blowing","poor","1'",439608.3218,6480979.07,-0.872835923451,9635,170,"1_poor_170",0.999979332688304,1.00002066773884,175.299797871624,32
"3535","2008-07-25-N-022","2008-07-25-N-022","Zaandam",1,"1",11.9653554,1180.755149,"SA-Surface-active","poor","calm",437406.4901,6483539.088,-0.798497752429,9705,1180,"1_poor_1180",0.13091461246834,7.63856670501039,238.273769528286,26
"3536","2008-08-02-N-006","2008-08-02-N-006","Island Princess",1,"1",11.51760129,899.3156865,"BL-Blowing","poor","calm",438797.8521,6491466.098,-0.932995120121,9939,900,"1_poor_900",0.227006497600378,4.40516025122945,217.975202094957,27
"3537","2008-08-06-K-009","2008-08-06-K-009","Statendam",1,"1",14.06047351,2506.314365,"RE-Resting","poor","calm",450742.107,6466121.818,-0.169161550918,8597,2510,"1_poor_2510",0.0255188511084037,39.1867171351882,45.7198016202099,2
"3538","2008-08-16-N-033","2008-08-16-N-033","Island Princess",1,"1",16.95413,674.2050895,"DF-Dive-fluke-up","poor","calm",438156.4001,6494950.974,0.700041371438,10027,670,"1_poor_670",0.392790625988055,2.54588560377307,89.6298370537937,13
"3539","2008-08-16-N-035","2008-08-16-N-035","Island Princess",1,"1",14.21131826,688.8398404,"BL-Blowing","poor","calm",439001.7838,6491094.124,-0.12385047202,9923,690,"1_poor_690",0.373154432018836,2.67985561524704,123.465856630739,21
"3540","2008-08-22-N-002","2008-08-22-N-002","Zaandam",1,"1",16.64229137,1359.025064,"DF-Dive-fluke-up","poor","1'",437178.8451,6496180.542,0.606370595575,10074,1360,"1_poor_1360",0.0970376292787498,10.3052806157022,84.7017007724904,10
"3541","2008-09-01-N-043","2008-09-01-N-043","Amsterdam",1,"1",13.12717879,228.5452648,"DF-Dive-fluke-up","poor","calm",437945.822,6487647.978,-0.449506678561,9839,230,"1_poor_230",0.995825378249226,1.00419212227561,387.207454507712,37
"3542","2008-09-01-N-044","2008-09-01-N-044","Amsterdam",1,"1",14.13052917,458.7403842,"BL-Blowing","poor","calm",438239.5178,6483538.829,-0.148118077164,9706,460,"1_poor_460",0.686146473007976,1.45741476395868,337.325428583294,61
"3543","2008-09-07-N-001","2008-09-07-N-001","Tahitian Princess",1,"1",9.039859985,291.2765625,"DF-Dive-fluke-up","poor","calm",443135.4321,6475727.959,-1.67726452134,9451,290,"1_poor_290",0.961566351802107,1.03996983476581,2.65912317683912,2
"3544","2008-09-14-N-004","2008-09-14-N-004","Ryndam",1,"1",11.07822613,168.8351196,"BL-Blowing","poor","1'",438439.7271,6484556.556,-1.06497560032,9740,170,"1_poor_170",0.999979332688304,1.00002066773884,347.384780872174,26
"3545","2008-09-14-N-005","2008-09-14-N-005","Ryndam",1,"1",12.78309354,1358.128155,"BL-Blowing","poor","1'",438212.557,6489784.872,-0.552863765303,9891,1360,"1_poor_1360",0.0970376292787498,10.3052806157022,174.961071992664,18
"3546","2008-09-15-N-045","2008-09-15-N-045","Sapphire Princess",1,"1",13.89516444,1063.213001,"DF-Dive-fluke-up","poor","calm",437837.0927,6490162.376,-0.218817454178,9907,1060,"1_poor_1060",0.16342359640745,6.11906739285546,179.543294522612,20
"3547","2008-09-15-N-046","2008-09-15-N-046","Sapphire Princess",1,"1",13.61034538,1253.357415,"BL-Blowing","poor","calm",438214.9015,6487346.521,-0.304372031977,9820,1250,"1_poor_1250",0.116012994477931,8.61972406194743,107.8395381833,29
"3548","2008-09-15-N-048","2008-09-15-N-048","Sapphire Princess",1,"1",14.08199135,721.8648758,"RE-Resting","poor","calm",439116.9521,6484473.738,-0.162697974652,9740,720,"1_poor_720",0.345945359131293,2.89062990326308,347.384780872174,26
"3549","2008-09-19-N-002","2008-09-19-N-002","Zaandam",1,"1",10.72540996,73.25999061,"DF-Dive-fluke-up","poor","calm",438477.547,6484139.536,-1.17095530008,9723,70,"1_poor_70",1,1,198.84571856665,41
"3550","2008-09-19-N-031","2008-09-19-N-031","Zaandam",1,"1",18.86762766,1358.388728,"BL-Blowing","poor","1'",437220.1633,6493018.234,1.27482202137,9972,1360,"1_poor_1360",0.0970376292787498,10.3052806157022,173.326112528089,17
"3551","2009-06-22-N-034","2009-06-22-N-034","Zaandam",1,"1",17.46527991,985.8175592,"BL-Blowing","poor","calm",427139.2915,6509600.816,0.85358170944,10559,990,"1_poor_990",0.187761752571684,5.32589830624966,113.284277530994,9
"3552","2009-07-01-N-010","2009-07-01-N-010","Island Princess",1,"1",18.96181295,1565.587445,"SA-Surface-active","poor","calm",437087.6303,6488696.862,1.30311360663,9856,1570,"1_poor_1570",0.0713162503434467,14.0220496055832,358.230205038584,23
"3553","2009-07-01-N-013","2009-07-01-N-013","Island Princess",1,"1",18.70301802,269.4005642,"BL-Blowing","poor","calm",438311.1489,6492133.387,1.22537621443,9956,270,"1_poor_270",0.978178167265134,1.0223086483272,174.194666919862,16
"3554","2009-07-20-K-098","2009-07-20-K-098","Zaandam",1,"1",17.86097508,1985.408805,"SA-Surface-active","poor","1'",416379.0896,6460439.806,0.972441497847,7769,1990,"1_poor_1990",0.0425607041255217,23.4958518790187,66.689841810316,14
"3555","2009-07-20-K-099","2009-07-20-K-099","Zaandam",1,"1",17.62819834,368.4951057,"SA-Surface-active","poor","1'",417629.9233,6460553.975,0.902519506981,7770,370,"1_poor_370",0.848582338506608,1.17843602750426,60.8990622204971,15
"3556","2009-07-22-N-010","2009-07-22-N-010","Zuiderdam",1,"1",18.24274322,150.4958289,"DF-Dive-fluke-up","poor","1'",405015.328,6526709.611,1.08711785425,11148,150,"1_poor_150",0.999999371456278,1.00000062854412,8.68178509433482,3
"3557","2009-08-12-K-009","2009-08-12-K-009","Zuiderdam",1,"1",12.42715665,994.608809,"SA-Surface-active","poor","calm",437349.2825,6486842.323,-0.659780873824,9819,990,"1_poor_990",0.187761752571684,5.32589830624966,302.835897451425,32
"3558","2009-08-14-N-025","2009-08-14-N-025","Veendam",1,"1",16.96341445,2486.728523,"BL-Blowing","poor","1'",425664.6273,6511994.699,0.702830255019,10659,2490,"1_poor_2490",0.0259744695632835,38.4993425010519,42.2441445791965,3
"3559","2009-08-14-N-028","2009-08-14-N-028","Veendam",1,"1",16.84000015,4986.741798,"DF-Dive-fluke-up","poor","1'",420474.7792,6515195.886,0.665758795227,10789,4990,"1_poor_4990",0.00552628103486119,180.953518956373,214.214221474825,5
"3560","2009-08-16-K-017","2009-08-16-K-017","Volendam",1,"1",16.15690976,591.8277949,"BL-Blowing","poor","1'",439081.2434,6481359.665,0.460570596395,9653,590,"1_poor_590",0.484891910158962,2.06231528934391,412.357145429013,40
"3561","2009-08-16-K-063","2009-08-16-K-063","Volendam",1,"1",18.90340327,994.65673,"BL-Blowing","poor","calm",421781.1161,6460990.093,1.28556837805,7869,990,"1_poor_990",0.187761752571684,5.32589830624966,12.0119797669423,4
"3562","2009-08-16-K-064","2009-08-16-K-064","Volendam",1,"1",18.74229713,796.7896662,"BL-Blowing","poor","calm",421689.5389,6461089.921,1.23717496018,7869,800,"1_poor_800",0.284854116775123,3.51056888810719,12.0119797669423,4
"3563","2009-08-17-N-002","2009-08-17-N-002","Sapphire Princess",1,"1",13.98299253,774.2785963,"DF-Dive-fluke-up","poor","1'",438558.6639,6481581.951,-0.19243545868,9653,770,"1_poor_770",0.305979595345083,3.26819178537773,412.357145429013,40
"3564","2009-08-19-K-076","2009-08-19-K-076","Zuiderdam",1,"1",15.14808463,322.2070862,"BL-Blowing","poor","calm",442557.2504,6467800.033,0.157537477511,8791,320,"1_poor_320",0.926732733204013,1.07905975927135,5.37606553569522,3
